x,y,land_cover,site,cluster_label,grad_cam_value
15,4,Crops,2,0,0.0
16,4,Crops,2,0,0.0
17,4,Crops,2,0,0.0
18,4,Crops,2,0,0.0
0,5,Crops,2,0,0.0
1,5,Grass,2,0,0.0
2,5,Grass,2,0,0.0
3,5,Grass,2,0,0.0
4,5,Grass,2,0,0.0
5,5,Crops,2,0,0.0
6,5,Crops,2,0,0.0
7,5,Crops,2,0,0.0
8,5,Crops,2,2,0.3021570146083832
9,5,Crops,2,2,0.6603261828422546
10,5,Crops,2,2,0.6199904680252075
11,5,Crops,2,2,0.16059833765029907
12,5,Crops,2,0,0.0
13,5,Crops,2,0,0.0
14,5,Crops,2,0,0.0
15,5,Crops,2,0,0.0
16,5,Crops,2,0,0.0
17,5,Crops,2,0,0.0
18,5,Crops,2,0,0.0
0,6,Crops,2,0,0.0
1,6,Grass,2,0,0.0
2,6,Grass,2,0,0.0
3,6,Crops,2,0,0.0
4,6,Crops,2,0,0.0
5,6,Crops,2,0,0.0
6,6,Crops,2,0,0.0
7,6,Crops,2,2,0.05059455707669258
8,6,Crops,2,2,0.38292112946510315
9,6,Crops,2,2,0.5004637241363525
10,6,Crops,2,2,0.27615630626678467
11,6,Crops,2,0,0.0
12,6,Crops,2,0,0.0
13,6,Grass,2,0,0.0
14,6,Crops,2,0,0.0
15,6,Crops,2,0,0.0
16,6,Crops,2,0,0.0
17,6,Crops,2,0,0.0
18,6,Crops,2,0,0.0
0,7,Grass,2,0,0.0
1,7,Grass,2,0,0.0
2,7,Crops,2,0,0.0
3,7,Crops,2,0,0.0
4,7,Crops,2,0,0.0
5,7,Crops,2,0,0.0
6,7,Crops,2,2,0.10089251399040222
7,7,Crops,2,2,0.319911926984787
8,7,Crops,2,2,0.25676271319389343
9,7,Crops,2,2,0.15110954642295837
10,7,Crops,2,0,0.0
11,7,Crops,2,0,0.0
12,7,Grass,2,0,0.0
13,7,Grass,2,0,0.0
14,7,Crops,2,0,0.0
15,7,Crops,2,0,0.0
16,7,Crops,2,0,0.0
17,7,Crops,2,0,0.0
18,7,Crops,2,0,0.0
0,8,Grass,2,0,0.0
1,8,Crops,2,0,0.0
2,8,Crops,2,0,0.0
3,8,Crops,2,2,0.11387252807617188
4,8,Crops,2,2,0.4573913812637329
5,8,Crops,2,2,0.35157039761543274
6,8,Crops,2,2,0.40832221508026123
7,8,Crops,2,2,0.4607287645339966
8,8,Crops,2,2,0.2665084898471832
9,8,Crops,2,0,0.0
10,8,Grass,2,0,0.0
11,8,Grass,2,0,0.0
12,8,Grass,2,0,0.0
13,8,Grass,2,0,0.0
14,8,Crops,2,0,0.0
15,8,Crops,2,3,0.0647774487733841
16,8,Crops,2,3,0.1446128934621811
17,8,Grass,2,3,0.1736440509557724
18,8,Grass,2,0,0.0
0,9,Crops,2,0,0.0
1,9,Crops,2,0,0.0
2,9,Crops,2,0,0.0
3,9,Crops,2,2,0.23456592857837677
4,9,Crops,2,2,0.4626472294330597
5,9,Crops,2,2,0.567916214466095
6,9,Crops,2,2,0.663881242275238
7,9,Crops,2,2,0.5439348816871643
8,9,Grass,2,2,0.3658449649810791
9,9,Grass,2,0,0.0
10,9,Grass,2,0,0.0
11,9,Grass,2,0,0.0
12,9,Grass,2,0,0.0
13,9,Crops,2,0,0.0
14,9,Crops,2,0,0.0
15,9,Grass,2,3,0.15071269869804382
16,9,Grass,2,3,0.4217151999473572
17,9,Crops,2,3,0.43707141280174255
18,9,Grass,2,3,0.062479496002197266
0,10,Crops,2,0,0.0
1,10,Crops,2,0,0.0
2,10,Crops,2,0,0.0
3,10,Crops,2,2,0.11669928580522537
4,10,Crops,2,2,0.16086621582508087
5,10,Crops,2,2,0.37327685952186584
6,10,Crops,2,2,0.5173966884613037
7,10,Tree,2,2,0.48370757699012756
8,10,Grass,2,2,0.16970589756965637
9,10,Grass,2,0,0.0
10,10,Grass,2,0,0.0
11,10,Grass,2,0,0.0
12,10,Crops,2,0,0.0
13,10,Crops,2,0,0.0
14,10,Crops,2,0,0.0
15,10,Grass,2,3,0.09239010512828827
16,10,Grass,2,3,0.3610938489437103
17,10,Crops,2,3,0.4784033000469208
18,10,Crops,2,3,0.18612296879291534
0,11,Crops,2,0,0.0
1,11,Crops,2,0,0.0
2,11,Crops,2,0,0.0
3,11,Crops,2,0,0.0
4,11,Crops,2,2,0.047253210097551346
5,11,Crops,2,2,0.1328454464673996
6,11,Tree,2,2,0.19877082109451294
7,11,Grass,2,2,0.1013612225651741
8,11,Grass,2,0,0.0
9,11,Grass,2,0,0.0
10,11,Grass,2,0,0.0
11,11,Crops,2,0,0.0
12,11,Crops,2,0,0.0
13,11,Crops,2,0,0.0
14,11,Crops,2,0,0.0
15,11,Grass,2,0,0.0
16,11,Crops,2,0,0.0
17,11,Crops,2,3,0.34569719433784485
18,11,Crops,2,3,0.17521809041500092
0,12,Crops,2,0,0.0
1,12,Crops,2,0,0.0
2,12,Crops,2,0,0.0
3,12,Crops,2,0,0.0
4,12,Crops,2,0,0.0
5,12,Tree,2,0,0.0
6,12,Tree,2,0,0.0
7,12,Grass,2,0,0.0
8,12,Grass,2,0,0.0
9,12,Grass,2,0,0.0
10,12,Crops,2,0,0.0
11,12,Crops,2,0,0.0
12,12,Crops,2,0,0.0
13,12,Crops,2,0,0.0
14,12,Crops,2,0,0.0
15,12,Crops,2,0,0.0
16,12,Crops,2,0,0.0
17,12,Crops,2,3,0.19212691485881805
18,12,Crops,2,3,0.004739298485219479
0,13,Crops,2,0,0.0
1,13,Crops,2,0,0.0
2,13,Crops,2,0,0.0
3,13,Grass,2,0,0.0
4,13,Grass,2,0,0.0
5,13,Grass,2,0,0.0
6,13,Grass,2,0,0.0
7,13,Grass,2,0,0.0
8,13,Grass,2,0,0.0
9,13,Grass,2,0,0.0
10,13,Crops,2,3,0.0826796442270279
11,13,Crops,2,3,0.18108363449573517
12,13,Crops,2,3,0.13686615228652954
13,13,Crops,2,0,0.0
14,13,Grass,2,0,0.0
15,13,Crops,2,0,0.0
16,13,Crops,2,3,0.020922144874930382
17,13,Crops,2,3,0.16061653196811676
18,13,Crops,2,0,0.0
0,14,Grass,2,0,0.0
1,14,Grass,2,0,0.0
2,14,Tree,2,1,0.05253062769770622
3,14,Grass,2,0,0.0
4,14,Grass,2,0,0.0
5,14,Grass,2,0,0.0
6,14,Grass,2,0,0.0
7,14,Grass,2,0,0.0
8,14,Grass,2,0,0.0
9,14,Grass,2,3,0.02636026404798031
10,14,Grass,2,3,0.14596126973628998
11,14,Crops,2,3,0.18249401450157166
12,14,Crops,2,3,0.1591898649930954
13,14,Crops,2,0,0.0
14,14,Grass,2,0,0.0
15,14,Crops,2,3,0.05508720502257347
16,14,Crops,2,3,0.11873430758714676
17,14,Crops,2,3,0.16155539453029633
18,14,Crops,2,0,0.0
0,15,Grass,2,0,0.0
1,15,Grass,2,0,0.0
2,15,Tree,2,1,0.24030105769634247
3,15,Grass,2,0,0.0
4,15,Grass,2,0,0.0
5,15,Grass,2,0,0.0
6,15,Grass,2,0,0.0
7,15,Grass,2,0,0.0
8,15,Grass,2,0,0.0
9,15,Grass,2,0,0.0
10,15,Grass,2,3,0.06417692452669144
11,15,Grass,2,3,0.14535178244113922
12,15,Grass,2,0,0.0
13,15,Grass,2,0,0.0
14,15,Grass,2,0,0.0
15,15,Crops,2,3,0.09870918095111847
16,15,Crops,2,3,0.08210325241088867
17,15,Crops,2,3,0.19054126739501953
18,15,Grass,2,0,0.0
0,16,Grass,2,1,0.10404306650161743
1,16,Grass,2,0,0.0
2,16,Grass,2,1,0.32727906107902527
3,16,Grass,2,1,0.2345169484615326
4,16,Grass,2,1,0.15640953183174133
5,16,Grass,2,1,0.11721166968345642
6,16,Grass,2,0,0.0
7,16,Grass,2,0,0.0
8,16,Grass,2,0,0.0
9,16,Grass,2,0,0.0
10,16,Grass,2,0,0.0
11,16,Grass,2,3,0.13529427349567413
12,16,Grass,2,3,0.16774773597717285
13,16,Grass,2,3,0.07374666631221771
14,16,Crops,2,0,0.0
15,16,Crops,2,3,0.16807198524475098
16,16,Crops,2,3,0.08459090441465378
17,16,Crops,2,3,0.1037571132183075
18,16,Grass,2,0,0.0
0,17,Grass,2,1,0.22837895154953003
1,17,Grass,2,1,0.284117728471756
2,17,Grass,2,1,0.5506001710891724
3,17,Grass,2,1,0.48432108759880066
4,17,Crops,2,1,0.41098088026046753
5,17,Crops,2,1,0.3943476676940918
6,17,Grass,2,1,0.19754719734191895
7,17,Grass,2,0,0.0
8,17,Grass,2,0,0.0
9,17,Grass,2,0,0.0
10,17,Grass,2,0,0.0
11,17,Grass,2,3,0.03492174670100212
12,17,Grass,2,3,0.05029940977692604
13,17,Grass,2,3,0.018815726041793823
14,17,Crops,2,3,0.053302545100450516
15,17,Crops,2,3,0.11186271160840988
16,17,Grass,2,0,0.0
17,17,Grass,2,0,0.0
18,17,Grass,2,0,0.0
0,18,Grass,2,1,0.35181209444999695
1,18,Grass,2,1,0.3460928797721863
2,18,Crops,2,1,0.4936463534832001
3,18,Crops,2,1,0.42839646339416504
4,18,Crops,2,1,0.5017169117927551
5,18,Crops,2,1,0.49660998582839966
6,18,Crops,2,1,0.25055813789367676
7,18,Crops,2,1,0.057299233973026276
8,18,Crops,2,0,0.0
9,18,Grass,2,0,0.0
10,18,Grass,2,3,0.0549902617931366
11,18,Grass,2,3,0.10360986739397049
12,18,Grass,2,3,0.10599753260612488
13,18,Crops,2,3,0.11185519397258759
14,18,Crops,2,3,0.23727035522460938
15,18,Grass,2,3,0.17553994059562683
16,18,Grass,2,3,0.050762519240379333
17,18,Grass,2,0,0.0
18,18,Grass,2,0,0.0
0,0,Crops,3,0,0.0
1,0,Crops,3,0,0.0
2,0,Crops,3,0,0.0
3,0,Crops,3,0,0.0
4,0,Crops,3,4,0.1305854171514511
5,0,Crops,3,4,0.12936675548553467
6,0,Crops,3,0,0.0
7,0,Crops,3,0,0.0
8,0,Built-Up,3,0,0.0
9,0,Built-Up,3,0,0.0
10,0,Built-Up,3,0,0.0
11,0,Built-Up,3,0,0.0
12,0,Grass,3,0,0.0
13,0,Grass,3,7,0.25192323327064514
14,0,Built-Up,3,7,0.18770723044872284
15,0,Crops,3,0,0.0
16,0,Crops,3,0,0.0
17,0,Crops,3,0,0.0
18,0,Built-Up,3,0,0.0
0,1,Crops,3,0,0.0
1,1,Crops,3,0,0.0
2,1,Crops,3,0,0.0
3,1,Crops,3,0,0.0
4,1,Crops,3,0,0.0
5,1,Crops,3,4,0.6033334732055664
6,1,Crops,3,4,0.6467467546463013
7,1,Crops,3,0,0.0
8,1,Grass,3,0,0.0
9,1,Built-Up,3,0,0.0
10,1,Built-Up,3,0,0.0
11,1,Built-Up,3,0,0.0
12,1,Crops,3,7,0.5413575172424316
13,1,Crops,3,7,1.0
14,1,Crops,3,7,0.7264649271965027
15,1,Crops,3,0,0.0
16,1,Crops,3,0,0.0
17,1,Crops,3,0,0.0
18,1,Crops,3,0,0.0
0,2,Grass,3,0,0.0
1,2,Crops,3,0,0.0
2,2,Crops,3,0,0.0
3,2,Crops,3,0,0.0
4,2,Crops,3,0,0.0
5,2,Crops,3,4,0.35213208198547363
6,2,Crops,3,0,0.0
7,2,Crops,3,0,0.0
8,2,Crops,3,0,0.0
9,2,Built-Up,3,0,0.0
10,2,Built-Up,3,0,0.0
11,2,Built-Up,3,7,0.49677759408950806
12,2,Grass,3,7,0.31351086497306824
13,2,Crops,3,7,0.4576822817325592
14,2,Crops,3,7,0.3723645806312561
15,2,Crops,3,0,0.0
16,2,Crops,3,0,0.0
17,2,Crops,3,0,0.0
18,2,Crops,3,0,0.0
0,3,Built-Up,3,0,0.0
1,3,Built-Up,3,0,0.0
2,3,Crops,3,0,0.0
3,3,Crops,3,0,0.0
4,3,Crops,3,0,0.0
5,3,Crops,3,0,0.0
6,3,Crops,3,0,0.0
7,3,Crops,3,0,0.0
8,3,Crops,3,0,0.0
9,3,Built-Up,3,0,0.0
10,3,Built-Up,3,0,0.0
11,3,Tree,3,0,0.0
12,3,Tree,3,0,0.0
13,3,Grass,3,0,0.0
14,3,Grass,3,0,0.0
15,3,Grass,3,0,0.0
16,3,Crops,3,0,0.0
17,3,Grass,3,0,0.0
18,3,Crops,3,0,0.0
0,4,Tree,3,0,0.0
1,4,Built-Up,3,0,0.0
2,4,Crops,3,0,0.0
3,4,Crops,3,0,0.0
4,4,Crops,3,0,0.0
5,4,Grass,3,0,0.0
6,4,Grass,3,0,0.0
7,4,Grass,3,0,0.0
8,4,Built-Up,3,0,0.0
9,4,Built-Up,3,0,0.0
10,4,Built-Up,3,0,0.0
11,4,Tree,3,0,0.0
12,4,Tree,3,0,0.0
13,4,Tree,3,0,0.0
14,4,Tree,3,0,0.0
15,4,Grass,3,0,0.0
16,4,Grass,3,0,0.0
17,4,Grass,3,0,0.0
18,4,Crops,3,0,0.0
0,5,Tree,3,0,0.0
1,5,Tree,3,0,0.0
2,5,Grass,3,0,0.0
3,5,Crops,3,0,0.0
4,5,Crops,3,0,0.0
5,5,Grass,3,0,0.0
6,5,Grass,3,0,0.0
7,5,Built-Up,3,0,0.0
8,5,Built-Up,3,0,0.0
9,5,Built-Up,3,0,0.0
10,5,Built-Up,3,0,0.0
11,5,Tree,3,0,0.0
12,5,Tree,3,0,0.0
13,5,Tree,3,0,0.0
14,5,Tree,3,8,0.20569713413715363
15,5,Grass,3,8,0.0265782680362463
16,5,Grass,3,0,0.0
17,5,Grass,3,0,0.0
18,5,Built-Up,3,0,0.0
0,6,Tree,3,0,0.0
1,6,Tree,3,0,0.0
2,6,Grass,3,0,0.0
3,6,Crops,3,0,0.0
4,6,Crops,3,0,0.0
5,6,Grass,3,0,0.0
6,6,Grass,3,0,0.0
7,6,Grass,3,0,0.0
8,6,Built-Up,3,0,0.0
9,6,Tree,3,0,0.0
10,6,Grass,3,0,0.0
11,6,Grass,3,0,0.0
12,6,Shrub,3,0,0.0
13,6,Grass,3,8,0.04095877707004547
14,6,Grass,3,8,0.08286286145448685
15,6,Grass,3,8,0.3925379812717438
16,6,Grass,3,8,0.22974778711795807
17,6,Grass,3,0,0.0
18,6,Grass,3,0,0.0
0,7,Tree,3,1,0.42707499861717224
1,7,Tree,3,0,0.0
2,7,Grass,3,0,0.0
3,7,Built-Up,3,0,0.0
4,7,Crops,3,0,0.0
5,7,Grass,3,0,0.0
6,7,Grass,3,0,0.0
7,7,Grass,3,0,0.0
8,7,Grass,3,0,0.0
9,7,Grass,3,0,0.0
10,7,Shrub,3,0,0.0
11,7,Shrub,3,0,0.0
12,7,Shrub,3,0,0.0
13,7,Tree,3,0,0.0
14,7,Grass,3,0,0.0
15,7,Grass,3,8,0.018043169751763344
16,7,Grass,3,8,0.09697846323251724
17,7,Crops,3,0,0.0
18,7,Crops,3,0,0.0
0,8,Tree,3,0,0.0
1,8,Tree,3,0,0.0
2,8,Built-Up,3,0,0.0
3,8,Built-Up,3,0,0.0
4,8,Crops,3,0,0.0
5,8,Crops,3,0,0.0
6,8,Crops,3,0,0.0
7,8,Crops,3,0,0.0
8,8,Crops,3,0,0.0
9,8,Grass,3,0,0.0
10,8,Grass,3,0,0.0
11,8,Tree,3,0,0.0
12,8,Shrub,3,0,0.0
13,8,Tree,3,0,0.0
14,8,Grass,3,0,0.0
15,8,Grass,3,0,0.0
16,8,Crops,3,0,0.0
17,8,Crops,3,0,0.0
18,8,Crops,3,0,0.0
0,9,Tree,3,0,0.0
1,9,Grass,3,0,0.0
2,9,Built-Up,3,0,0.0
3,9,Grass,3,0,0.0
4,9,Crops,3,0,0.0
5,9,Crops,3,5,0.41238054633140564
6,9,Crops,3,0,0.0
7,9,Crops,3,0,0.0
8,9,Crops,3,0,0.0
9,9,Crops,3,0,0.0
10,9,Crops,3,0,0.0
11,9,Grass,3,0,0.0
12,9,Grass,3,0,0.0
13,9,Grass,3,0,0.0
14,9,Crops,3,0,0.0
15,9,Crops,3,0,0.0
16,9,Crops,3,0,0.0
17,9,Crops,3,0,0.0
18,9,Crops,3,0,0.0
0,10,Tree,3,0,0.0
1,10,Built-Up,3,0,0.0
2,10,Built-Up,3,0,0.0
3,10,Grass,3,3,0.1790788769721985
4,10,Crops,3,0,0.0
5,10,Built-Up,3,0,0.0
6,10,Crops,3,0,0.0
7,10,Crops,3,0,0.0
8,10,Crops,3,0,0.0
9,10,Crops,3,0,0.0
10,10,Crops,3,0,0.0
11,10,Grass,3,0,0.0
12,10,Grass,3,0,0.0
13,10,Crops,3,0,0.0
14,10,Crops,3,0,0.0
15,10,Crops,3,0,0.0
16,10,Crops,3,0,0.0
17,10,Crops,3,0,0.0
18,10,Crops,3,0,0.0
0,11,Grass,3,0,0.0
1,11,Built-Up,3,0,0.0
2,11,Built-Up,3,0,0.0
3,11,Grass,3,0,0.0
4,11,Grass,3,0,0.0
5,11,Grass,3,0,0.0
6,11,Crops,3,0,0.0
7,11,Crops,3,0,0.0
8,11,Crops,3,0,0.0
9,11,Crops,3,0,0.0
10,11,Crops,3,0,0.0
11,11,Tree,3,0,0.0
12,11,Grass,3,0,0.0
13,11,Crops,3,0,0.0
14,11,Crops,3,0,0.0
15,11,Crops,3,0,0.0
16,11,Crops,3,9,0.12471845000982285
17,11,Crops,3,0,0.0
18,11,Crops,3,0,0.0
0,12,Permanent Water,3,0,0.0
1,12,Permanent Water,3,0,0.0
2,12,Built-Up,3,0,0.0
3,12,Grass,3,0,0.0
4,12,Grass,3,0,0.0
5,12,Grass,3,0,0.0
6,12,Shrub,3,0,0.0
7,12,Shrub,3,0,0.0
8,12,Crops,3,0,0.0
9,12,Crops,3,0,0.0
10,12,Grass,3,0,0.0
11,12,Tree,3,0,0.0
12,12,Tree,3,0,0.0
13,12,Built-Up,3,0,0.0
14,12,Grass,3,9,0.22217434644699097
15,12,Crops,3,9,0.15428221225738525
16,12,Crops,3,9,0.19830797612667084
17,12,Crops,3,0,0.0
18,12,Tree,3,0,0.0
0,13,Permanent Water,3,0,0.0
1,13,Built-Up,3,0,0.0
2,13,Built-Up,3,0,0.0
3,13,Grass,3,0,0.0
4,13,Grass,3,0,0.0
5,13,Grass,3,0,0.0
6,13,Grass,3,0,0.0
7,13,Shrub,3,0,0.0
8,13,Shrub,3,0,0.0
9,13,Grass,3,0,0.0
10,13,Grass,3,0,0.0
11,13,Tree,3,0,0.0
12,13,Tree,3,0,0.0
13,13,Tree,3,0,0.0
14,13,Tree,3,9,0.03660111874341965
15,13,Grass,3,9,0.1986023634672165
16,13,Grass,3,0,0.0
17,13,Grass,3,0,0.0
18,13,Tree,3,0,0.0
0,14,Grass,3,0,0.0
1,14,Grass,3,0,0.0
2,14,Grass,3,0,0.0
3,14,Grass,3,0,0.0
4,14,Grass,3,0,0.0
5,14,Grass,3,0,0.0
6,14,Grass,3,0,0.0
7,14,Grass,3,0,0.0
8,14,Grass,3,0,0.0
9,14,Shrub,3,0,0.0
10,14,Shrub,3,0,0.0
11,14,Shrub,3,0,0.0
12,14,Tree,3,0,0.0
13,14,Tree,3,0,0.0
14,14,Tree,3,0,0.0
15,14,Tree,3,9,0.006637000013142824
16,14,Tree,3,0,0.0
17,14,Tree,3,0,0.0
18,14,Tree,3,0,0.0
0,15,Grass,3,0,0.0
1,15,Grass,3,0,0.0
2,15,Grass,3,0,0.0
3,15,Grass,3,0,0.0
4,15,Grass,3,0,0.0
5,15,Grass,3,0,0.0
6,15,Grass,3,0,0.0
7,15,Shrub,3,0,0.0
8,15,Shrub,3,0,0.0
9,15,Shrub,3,0,0.0
10,15,Shrub,3,0,0.0
11,15,Shrub,3,0,0.0
12,15,Tree,3,0,0.0
13,15,Tree,3,0,0.0
14,15,Tree,3,0,0.0
15,15,Tree,3,0,0.0
16,15,Tree,3,9,0.018422748893499374
17,15,Tree,3,0,0.0
18,15,Tree,3,0,0.0
0,16,Built-Up,3,0,0.0
1,16,Built-Up,3,0,0.0
2,16,Grass,3,0,0.0
3,16,Grass,3,0,0.0
4,16,Grass,3,0,0.0
5,16,Grass,3,0,0.0
6,16,Grass,3,0,0.0
7,16,Grass,3,0,0.0
8,16,Grass,3,0,0.0
9,16,Shrub,3,0,0.0
10,16,Shrub,3,6,0.2612895965576172
11,16,Grass,3,0,0.0
12,16,Grass,3,0,0.0
13,16,Tree,3,0,0.0
14,16,Tree,3,0,0.0
15,16,Tree,3,0,0.0
16,16,Tree,3,0,0.0
17,16,Tree,3,0,0.0
18,16,Tree,3,0,0.0
0,17,Tree,3,2,0.2731245160102844
1,17,Tree,3,2,0.3674086630344391
2,17,Tree,3,0,0.0
3,17,Grass,3,0,0.0
4,17,Grass,3,0,0.0
5,17,Grass,3,0,0.0
6,17,Grass,3,0,0.0
7,17,Grass,3,0,0.0
8,17,Grass,3,6,0.07498002052307129
9,17,Shrub,3,6,0.6230170130729675
10,17,Grass,3,6,0.6371890902519226
11,17,Grass,3,6,0.36911720037460327
12,17,Grass,3,0,0.0
13,17,Tree,3,0,0.0
14,17,Tree,3,0,0.0
15,17,Tree,3,0,0.0
16,17,Tree,3,0,0.0
17,17,Tree,3,0,0.0
18,17,Tree,3,0,0.0
0,18,Tree,3,2,0.15625959634780884
1,18,Tree,3,2,0.06398123502731323
2,18,Tree,3,0,0.0
3,18,Tree,3,0,0.0
4,18,Grass,3,0,0.0
5,18,Grass,3,0,0.0
6,18,Grass,3,0,0.0
7,18,Grass,3,0,0.0
8,18,Grass,3,6,0.3216581642627716
9,18,Grass,3,6,0.34958237409591675
10,18,Grass,3,6,0.587084949016571
11,18,Grass,3,6,0.03990525007247925
12,18,Grass,3,0,0.0
13,18,Grass,3,0,0.0
14,18,Grass,3,0,0.0
15,18,Grass,3,0,0.0
16,18,Tree,3,0,0.0
17,18,Tree,3,0,0.0
18,18,Tree,3,0,0.0
0,0,Grass,4,0,0.0
1,0,Grass,4,0,0.0
2,0,Tree,4,0,0.0
3,0,Grass,4,2,0.2864253520965576
4,0,Grass,4,2,0.5115582346916199
5,0,Grass,4,2,0.7176731824874878
6,0,Grass,4,2,0.569386899471283
7,0,Grass,4,2,0.5105612874031067
8,0,Crops,4,2,0.397735595703125
9,0,Crops,4,2,0.4175075590610504
10,0,Crops,4,2,0.4684092104434967
11,0,Crops,4,2,0.4791831076145172
12,0,Grass,4,2,0.2745285630226135
13,0,Crops,4,0,0.0
14,0,Crops,4,0,0.0
15,0,Grass,4,0,0.0
16,0,Grass,4,0,0.0
17,0,Grass,4,0,0.0
18,0,Grass,4,0,0.0
0,1,Built-Up,4,0,0.0
1,1,Built-Up,4,0,0.0
2,1,Built-Up,4,0,0.0
3,1,Grass,4,2,0.4989137053489685
4,1,Grass,4,2,0.8779942989349365
5,1,Grass,4,2,1.0
6,1,Grass,4,2,0.9441565275192261
7,1,Crops,4,2,0.6977473497390747
8,1,Crops,4,2,0.7066049575805664
9,1,Crops,4,2,0.7646338939666748
10,1,Crops,4,2,0.7173223495483398
11,1,Crops,4,2,0.5379610061645508
12,1,Grass,4,0,0.0
13,1,Grass,4,0,0.0
14,1,Crops,4,0,0.0
15,1,Grass,4,0,0.0
16,1,Grass,4,0,0.0
17,1,Grass,4,0,0.0
18,1,Crops,4,5,0.1514037400484085
0,2,Built-Up,4,0,0.0
1,2,Built-Up,4,0,0.0
2,2,Built-Up,4,0,0.0
3,2,Built-Up,4,2,0.3181108236312866
4,2,Grass,4,2,0.4992104470729828
5,2,Crops,4,2,0.47721827030181885
6,2,Crops,4,2,0.19942574203014374
7,2,Crops,4,2,0.15269696712493896
8,2,Crops,4,2,0.400627464056015
9,2,Crops,4,2,0.5719752907752991
10,2,Crops,4,2,0.3965611159801483
11,2,Crops,4,2,0.16705955564975739
12,2,Bare,4,0,0.0
13,2,Grass,4,0,0.0
14,2,Grass,4,0,0.0
15,2,Grass,4,0,0.0
16,2,Grass,4,0,0.0
17,2,Crops,4,0,0.0
18,2,Crops,4,5,0.046967435628175735
0,3,Built-Up,4,0,0.0
1,3,Built-Up,4,0,0.0
2,3,Built-Up,4,0,0.0
3,3,Built-Up,4,0,0.0
4,3,Grass,4,0,0.0
5,3,Bare,4,2,0.047394201159477234
6,3,Bare,4,0,0.0
7,3,Grass,4,2,0.11602061986923218
8,3,Crops,4,2,0.11396505683660507
9,3,Crops,4,2,0.19439531862735748
10,3,Crops,4,2,0.028080066666007042
11,3,Crops,4,2,0.12144982814788818
12,3,Crops,4,2,0.051107872277498245
13,3,Grass,4,0,0.0
14,3,Grass,4,0,0.0
15,3,Grass,4,0,0.0
16,3,Grass,4,0,0.0
17,3,Grass,4,0,0.0
18,3,Grass,4,0,0.0
0,4,Built-Up,4,0,0.0
1,4,Built-Up,4,0,0.0
2,4,Built-Up,4,0,0.0
3,4,Built-Up,4,0,0.0
4,4,Built-Up,4,0,0.0
5,4,Grass,4,0,0.0
6,4,Grass,4,0,0.0
7,4,Grass,4,0,0.0
8,4,Grass,4,0,0.0
9,4,Grass,4,0,0.0
10,4,Grass,4,0,0.0
11,4,Grass,4,0,0.0
12,4,Grass,4,0,0.0
13,4,Grass,4,2,0.052854303270578384
14,4,Grass,4,2,0.2729315459728241
15,4,Crops,4,2,0.061197999864816666
16,4,Grass,4,0,0.0
17,4,Grass,4,0,0.0
18,4,Grass,4,0,0.0
0,5,Built-Up,4,0,0.0
1,5,Built-Up,4,0,0.0
2,5,Built-Up,4,0,0.0
3,5,Built-Up,4,0,0.0
4,5,Built-Up,4,0,0.0
5,5,Grass,4,0,0.0
6,5,Grass,4,0,0.0
7,5,Crops,4,0,0.0
8,5,Grass,4,0,0.0
9,5,Grass,4,0,0.0
10,5,Grass,4,0,0.0
11,5,Crops,4,0,0.0
12,5,Grass,4,0,0.0
13,5,Grass,4,0,0.0
14,5,Grass,4,2,0.1805524080991745
15,5,Grass,4,2,0.2775048315525055
16,5,Crops,4,0,0.0
17,5,Grass,4,0,0.0
18,5,Crops,4,0,0.0
0,6,Built-Up,4,0,0.0
1,6,Built-Up,4,0,0.0
2,6,Built-Up,4,0,0.0
3,6,Built-Up,4,0,0.0
4,6,Built-Up,4,0,0.0
5,6,Built-Up,4,0,0.0
6,6,Grass,4,0,0.0
7,6,Crops,4,0,0.0
8,6,Grass,4,3,0.1488558053970337
9,6,Crops,4,3,0.011415835469961166
10,6,Crops,4,0,0.0
11,6,Built-Up,4,0,0.0
12,6,Built-Up,4,0,0.0
13,6,Grass,4,0,0.0
14,6,Grass,4,0,0.0
15,6,Grass,4,2,0.08028412610292435
16,6,Crops,4,0,0.0
17,6,Crops,4,0,0.0
18,6,Crops,4,6,0.01994805410504341
0,7,Built-Up,4,0,0.0
1,7,Built-Up,4,0,0.0
2,7,Built-Up,4,0,0.0
3,7,Built-Up,4,0,0.0
4,7,Built-Up,4,0,0.0
5,7,Built-Up,4,0,0.0
6,7,Built-Up,4,3,0.049931205809116364
7,7,Grass,4,3,0.19084176421165466
8,7,Grass,4,3,0.2885221838951111
9,7,Grass,4,3,0.3935924172401428
10,7,Built-Up,4,0,0.0
11,7,Built-Up,4,0,0.0
12,7,Built-Up,4,0,0.0
13,7,Built-Up,4,0,0.0
14,7,Grass,4,0,0.0
15,7,Grass,4,0,0.0
16,7,Crops,4,0,0.0
17,7,Crops,4,0,0.0
18,7,Grass,4,6,0.1362379789352417
0,8,Built-Up,4,0,0.0
1,8,Built-Up,4,0,0.0
2,8,Built-Up,4,0,0.0
3,8,Built-Up,4,0,0.0
4,8,Built-Up,4,0,0.0
5,8,Built-Up,4,0,0.0
6,8,Built-Up,4,0,0.0
7,8,Grass,4,0,0.0
8,8,Grass,4,0,0.0
9,8,Grass,4,3,0.2512790858745575
10,8,Built-Up,4,0,0.0
11,8,Built-Up,4,0,0.0
12,8,Built-Up,4,0,0.0
13,8,Built-Up,4,0,0.0
