study_id,site_id,latitude,longitude,sampling_year,sampling_start_month,sampling_end_month,old_site_id,year_copernicus
James_Reilly_Citrullus_lanatus_USA_2015,Plot_883,30.030235,-82.878349,2015,NA,NA,watermelon_fl_12_50,2015
James_Reilly_Citrullus_lanatus_USA_2015,Plot_884,30.030235,-82.878349,2015,NA,NA,watermelon_fl_12_100,2015
James_Reilly_Citrullus_lanatus_USA_2015,Plot_885,29.912562,-82.883616,2015,NA,NA,watermelon_fl_13_0,2015
James_Reilly_Citrullus_lanatus_USA_2015,Plot_886,29.912562,-82.883616,2015,NA,NA,watermelon_fl_13_25,2015
James_Reilly_Citrullus_lanatus_USA_2015,Plot_887,29.912562,-82.883616,2015,NA,NA,watermelon_fl_13_50,2015
James_Reilly_Citrullus_lanatus_USA_2015,Plot_888,29.912562,-82.883616,2015,NA,NA,watermelon_fl_13_100,2015
James_Reilly_Citrullus_lanatus_USA_2013,Plot_889,29.695103,-82.831691,2013,NA,NA,watermelon_fl_14_0,2015
James_Reilly_Citrullus_lanatus_USA_2013,Plot_890,29.695103,-82.831691,2013,NA,NA,watermelon_fl_14_25,2015
James_Reilly_Citrullus_lanatus_USA_2013,Plot_891,29.695103,-82.831691,2013,NA,NA,watermelon_fl_14_50,2015
James_Reilly_Citrullus_lanatus_USA_2013,Plot_892,29.695103,-82.831691,2013,NA,NA,watermelon_fl_14_100,2015
James_Reilly_Citrullus_lanatus_USA_2013,Plot_893,29.953214,-82.395639,2013,NA,NA,watermelon_fl_15_0,2015
James_Reilly_Citrullus_lanatus_USA_2013,Plot_894,29.953214,-82.395639,2013,NA,NA,watermelon_fl_15_25,2015
James_Reilly_Citrullus_lanatus_USA_2013,Plot_895,29.953214,-82.395639,2013,NA,NA,watermelon_fl_15_50,2015
James_Reilly_Citrullus_lanatus_USA_2013,Plot_896,29.953214,-82.395639,2013,NA,NA,watermelon_fl_15_100,2015
James_Reilly_Cucurbita_pepo_USA_2013,Plot_897,39.9531,-76.2246,2013,NA,NA,pumpkin_pa_1_0,2015
James_Reilly_Cucurbita_pepo_USA_2013,Plot_898,39.9531,-76.2246,2013,NA,NA,pumpkin_pa_1_25,2015
James_Reilly_Cucurbita_pepo_USA_2013,Plot_899,39.9531,-76.2246,2013,NA,NA,pumpkin_pa_1_50,2015
James_Reilly_Cucurbita_pepo_USA_2013,Plot_900,39.9531,-76.2246,2013,NA,NA,pumpkin_pa_1_100,2015
James_Reilly_Cucurbita_pepo_USA_2013,Plot_901,39.8572,-76.3034,2013,NA,NA,pumpkin_pa_2_0,2015
James_Reilly_Cucurbita_pepo_USA_2013,Plot_902,39.8572,-76.3034,2013,NA,NA,pumpkin_pa_2_25,2015
James_Reilly_Cucurbita_pepo_USA_2013,Plot_903,39.8572,-76.3034,2013,NA,NA,pumpkin_pa_2_50,2015
James_Reilly_Cucurbita_pepo_USA_2013,Plot_904,39.8572,-76.3034,2013,NA,NA,pumpkin_pa_2_100,2015
James_Reilly_Cucurbita_pepo_USA_2015,Plot_905,41.100108,-76.380091,2015,NA,NA,pumpkin_pa_3_0,2015
James_Reilly_Cucurbita_pepo_USA_2015,Plot_906,41.100108,-76.380091,2015,NA,NA,pumpkin_pa_3_25,2015
James_Reilly_Cucurbita_pepo_USA_2015,Plot_907,41.100108,-76.380091,2015,NA,NA,pumpkin_pa_3_50,2015
James_Reilly_Cucurbita_pepo_USA_2015,Plot_908,41.100108,-76.380091,2015,NA,NA,pumpkin_pa_3_100,2015
James_Reilly_Cucurbita_pepo_USA_2015,Plot_909,41.101239,-76.369032,2015,NA,NA,pumpkin_pa_4_0,2015
James_Reilly_Cucurbita_pepo_USA_2013,Plot_910,41.1817,-76.3864,2013,NA,NA,pumpkin_pa_5_0,2015
James_Reilly_Cucurbita_pepo_USA_2013,Plot_911,41.1817,-76.3864,2013,NA,NA,pumpkin_pa_5_25,2015
James_Reilly_Cucurbita_pepo_USA_2013,Plot_912,41.1817,-76.3864,2013,NA,NA,pumpkin_pa_5_50,2015
James_Reilly_Cucurbita_pepo_USA_2013,Plot_913,41.1817,-76.3864,2013,NA,NA,pumpkin_pa_5_100,2015
James_Reilly_Cucurbita_pepo_USA_2015,Plot_914,41.188888,-76.698398,2015,NA,NA,pumpkin_pa_6_0,2015
James_Reilly_Cucurbita_pepo_USA_2015,Plot_915,41.188888,-76.698398,2015,NA,NA,pumpkin_pa_6_25,2015
James_Reilly_Cucurbita_pepo_USA_2015,Plot_916,41.188888,-76.698398,2015,NA,NA,pumpkin_pa_6_50,2015
James_Reilly_Cucurbita_pepo_USA_2015,Plot_917,41.188888,-76.698398,2015,NA,NA,pumpkin_pa_6_100,2015
James_Reilly_Cucurbita_pepo_USA_2014,Plot_918,41.205862,-76.404741,2014,NA,NA,pumpkin_pa_7_0,2015
James_Reilly_Cucurbita_pepo_USA_2014,Plot_919,41.205862,-76.404741,2014,NA,NA,pumpkin_pa_7_25,2015
James_Reilly_Cucurbita_pepo_USA_2014,Plot_920,41.205862,-76.404741,2014,NA,NA,pumpkin_pa_7_50,2015
James_Reilly_Cucurbita_pepo_USA_2014,Plot_921,41.205862,-76.404741,2014,NA,NA,pumpkin_pa_7_100,2015
James_Reilly_Cucurbita_pepo_USA_2014,Plot_922,41.258388,-76.429503,2014,NA,NA,pumpkin_pa_8_0,2015
James_Reilly_Cucurbita_pepo_USA_2014,Plot_923,41.258388,-76.429503,2014,NA,NA,pumpkin_pa_8_25,2015
James_Reilly_Cucurbita_pepo_USA_2014,Plot_924,41.258388,-76.429503,2014,NA,NA,pumpkin_pa_8_50,2015
James_Reilly_Cucurbita_pepo_USA_2014,Plot_925,41.258388,-76.429503,2014,NA,NA,pumpkin_pa_8_100,2015
James_Reilly_Cucurbita_pepo_USA_2014,Plot_926,39.876893,-76.185267,2014,NA,NA,pumpkin_pa_9_0,2015
James_Reilly_Cucurbita_pepo_USA_2014,Plot_927,39.876893,-76.185267,2014,NA,NA,pumpkin_pa_9_25,2015
James_Reilly_Cucurbita_pepo_USA_2014,Plot_928,39.876893,-76.185267,2014,NA,NA,pumpkin_pa_9_50,2015
James_Reilly_Cucurbita_pepo_USA_2014,Plot_929,39.876893,-76.185267,2014,NA,NA,pumpkin_pa_9_100,2015
James_Reilly_Cucurbita_pepo_USA_2013,Plot_930,41.1536,-76.3674,2013,NA,NA,pumpkin_pa_10_0,2015
James_Reilly_Cucurbita_pepo_USA_2013,Plot_931,41.1536,-76.3674,2013,NA,NA,pumpkin_pa_10_25,2015
James_Reilly_Cucurbita_pepo_USA_2013,Plot_932,41.1536,-76.3674,2013,NA,NA,pumpkin_pa_10_50,2015
James_Reilly_Cucurbita_pepo_USA_2013,Plot_933,41.1536,-76.3674,2013,NA,NA,pumpkin_pa_10_100,2015
James_Reilly_Cucurbita_pepo_USA_2015,Plot_934,41.051931,-76.32835,2015,NA,NA,pumpkin_pa_11_0,2015
James_Reilly_Cucurbita_pepo_USA_2015,Plot_935,41.051931,-76.32835,2015,NA,NA,pumpkin_pa_11_25,2015
James_Reilly_Cucurbita_pepo_USA_2015,Plot_936,41.051931,-76.32835,2015,NA,NA,pumpkin_pa_11_50,2015
James_Reilly_Cucurbita_pepo_USA_2015,Plot_937,41.051931,-76.32835,2015,NA,NA,pumpkin_pa_11_100,2015
James_Reilly_Cucurbita_pepo_USA_2013,Plot_938,41.0633,-76.3323,2013,NA,NA,pumpkin_pa_12_0,2015
James_Reilly_Cucurbita_pepo_USA_2013,Plot_939,41.0633,-76.3323,2013,NA,NA,pumpkin_pa_12_25,2015
James_Reilly_Cucurbita_pepo_USA_2013,Plot_940,41.0633,-76.3323,2013,NA,NA,pumpkin_pa_12_50,2015
James_Reilly_Cucurbita_pepo_USA_2013,Plot_941,41.0633,-76.3323,2013,NA,NA,pumpkin_pa_12_100,2015
James_Reilly_Cucurbita_pepo_USA_2014,Plot_942,41.258388,-76.429503,2014,NA,NA,pumpkin_pa_13_0,2015
James_Reilly_Cucurbita_pepo_USA_2014,Plot_943,41.258388,-76.429503,2014,NA,NA,pumpkin_pa_13_25,2015
James_Reilly_Cucurbita_pepo_USA_2014,Plot_944,41.258388,-76.429503,2014,NA,NA,pumpkin_pa_13_50,2015
James_Reilly_Cucurbita_pepo_USA_2014,Plot_945,41.258388,-76.429503,2014,NA,NA,pumpkin_pa_13_100,2015
James_Reilly_Malus_pumila_USA_2013,Plot_946,43.170147,-85.762,2013,NA,NA,apple_mi_1_0,2015
James_Reilly_Malus_pumila_USA_2013,Plot_947,43.170147,-85.762,2013,NA,NA,apple_mi_1_25,2015
James_Reilly_Malus_pumila_USA_2013,Plot_948,43.170147,-85.762,2013,NA,NA,apple_mi_1_50,2015
James_Reilly_Malus_pumila_USA_2013,Plot_949,43.170147,-85.762,2013,NA,NA,apple_mi_1_100,2015
James_Reilly_Malus_pumila_USA_2014,Plot_950,43.170147,-85.762,2014,NA,NA,apple_mi_1_0,2015
James_Reilly_Malus_pumila_USA_2014,Plot_951,43.170147,-85.762,2014,NA,NA,apple_mi_1_25,2015
James_Reilly_Malus_pumila_USA_2014,Plot_952,43.170147,-85.762,2014,NA,NA,apple_mi_1_50,2015
James_Reilly_Malus_pumila_USA_2014,Plot_953,43.170147,-85.762,2014,NA,NA,apple_mi_1_100,2015
James_Reilly_Malus_pumila_USA_2015,Plot_954,43.170147,-85.762,2015,NA,NA,apple_mi_1_0,2015
James_Reilly_Malus_pumila_USA_2015,Plot_955,43.170147,-85.762,2015,NA,NA,apple_mi_1_25,2015
James_Reilly_Malus_pumila_USA_2015,Plot_956,43.170147,-85.762,2015,NA,NA,apple_mi_1_50,2015
James_Reilly_Malus_pumila_USA_2015,Plot_957,43.170147,-85.762,2015,NA,NA,apple_mi_1_100,2015
James_Reilly_Malus_pumila_USA_2013,Plot_958,44.522833,-86.132,2013,NA,NA,apple_mi_2_0,2015
James_Reilly_Malus_pumila_USA_2013,Plot_959,44.522833,-86.132,2013,NA,NA,apple_mi_2_25,2015
James_Reilly_Malus_pumila_USA_2013,Plot_960,44.522833,-86.132,2013,NA,NA,apple_mi_2_50,2015
James_Reilly_Malus_pumila_USA_2014,Plot_961,44.522833,-86.132,2014,NA,NA,apple_mi_2_0,2015
James_Reilly_Malus_pumila_USA_2014,Plot_962,44.522833,-86.132,2014,NA,NA,apple_mi_2_25,2015
James_Reilly_Malus_pumila_USA_2014,Plot_963,44.522833,-86.132,2014,NA,NA,apple_mi_2_50,2015
James_Reilly_Malus_pumila_USA_2015,Plot_964,44.522833,-86.132,2015,NA,NA,apple_mi_2_0,2015
James_Reilly_Malus_pumila_USA_2015,Plot_965,44.522833,-86.132,2015,NA,NA,apple_mi_2_25,2015
James_Reilly_Malus_pumila_USA_2015,Plot_966,44.522833,-86.132,2015,NA,NA,apple_mi_2_50,2015
James_Reilly_Malus_pumila_USA_2013,Plot_967,43.111769,-85.758,2013,NA,NA,apple_mi_3_0,2015
James_Reilly_Malus_pumila_USA_2013,Plot_968,43.111769,-85.758,2013,NA,NA,apple_mi_3_25,2015
James_Reilly_Malus_pumila_USA_2013,Plot_969,43.111769,-85.758,2013,NA,NA,apple_mi_3_50,2015
James_Reilly_Malus_pumila_USA_2013,Plot_970,43.111769,-85.758,2013,NA,NA,apple_mi_3_100,2015
James_Reilly_Malus_pumila_USA_2014,Plot_971,43.111769,-85.758,2014,NA,NA,apple_mi_3_0,2015
James_Reilly_Malus_pumila_USA_2014,Plot_972,43.111769,-85.758,2014,NA,NA,apple_mi_3_25,2015
James_Reilly_Malus_pumila_USA_2014,Plot_973,43.111769,-85.758,2014,NA,NA,apple_mi_3_50,2015
James_Reilly_Malus_pumila_USA_2014,Plot_974,43.111769,-85.758,2014,NA,NA,apple_mi_3_100,2015
James_Reilly_Malus_pumila_USA_2015,Plot_975,43.111769,-85.758,2015,NA,NA,apple_mi_3_0,2015
James_Reilly_Malus_pumila_USA_2015,Plot_976,43.111769,-85.758,2015,NA,NA,apple_mi_3_25,2015
James_Reilly_Malus_pumila_USA_2015,Plot_977,43.111769,-85.758,2015,NA,NA,apple_mi_3_50,2015
James_Reilly_Malus_pumila_USA_2015,Plot_978,43.111769,-85.758,2015,NA,NA,apple_mi_3_100,2015
James_Reilly_Malus_pumila_USA_2013,Plot_979,42.235539,-86.135,2013,NA,NA,apple_mi_4_0,2015
James_Reilly_Malus_pumila_USA_2013,Plot_980,42.235539,-86.135,2013,NA,NA,apple_mi_4_25,2015
James_Reilly_Malus_pumila_USA_2013,Plot_981,42.235539,-86.135,2013,NA,NA,apple_mi_4_50,2015
James_Reilly_Malus_pumila_USA_2013,Plot_982,42.235539,-86.135,2013,NA,NA,apple_mi_4_100,2015
James_Reilly_Malus_pumila_USA_2014,Plot_983,42.235539,-86.135,2014,NA,NA,apple_mi_4_0,2015
James_Reilly_Malus_pumila_USA_2014,Plot_984,42.235539,-86.135,2014,NA,NA,apple_mi_4_25,2015
James_Reilly_Malus_pumila_USA_2014,Plot_985,42.235539,-86.135,2014,NA,NA,apple_mi_4_50,2015
James_Reilly_Malus_pumila_USA_2014,Plot_986,42.235539,-86.135,2014,NA,NA,apple_mi_4_100,2015
James_Reilly_Malus_pumila_USA_2015,Plot_987,42.235539,-86.135,2015,NA,NA,apple_mi_4_0,2015
James_Reilly_Malus_pumila_USA_2015,Plot_988,42.235539,-86.135,2015,NA,NA,apple_mi_4_25,2015
James_Reilly_Malus_pumila_USA_2015,Plot_989,42.235539,-86.135,2015,NA,NA,apple_mi_4_50,2015
James_Reilly_Malus_pumila_USA_2015,Plot_990,42.235539,-86.135,2015,NA,NA,apple_mi_4_100,2015
James_Reilly_Malus_pumila_USA_2013,Plot_991,42.274755999999996,-86.08,2013,NA,NA,apple_mi_5_0,2015
James_Reilly_Malus_pumila_USA_2013,Plot_992,42.274755999999996,-86.08,2013,NA,NA,apple_mi_5_25,2015
James_Reilly_Malus_pumila_USA_2013,Plot_993,42.274755999999996,-86.08,2013,NA,NA,apple_mi_5_50,2015
James_Reilly_Malus_pumila_USA_2013,Plot_994,42.274755999999996,-86.08,2013,NA,NA,apple_mi_5_100,2015
James_Reilly_Malus_pumila_USA_2014,Plot_995,42.274755999999996,-86.08,2014,NA,NA,apple_mi_5_0,2015
James_Reilly_Malus_pumila_USA_2014,Plot_996,42.274755999999996,-86.08,2014,NA,NA,apple_mi_5_25,2015
James_Reilly_Malus_pumila_USA_2014,Plot_997,42.274755999999996,-86.08,2014,NA,NA,apple_mi_5_50,2015
James_Reilly_Malus_pumila_USA_2014,Plot_998,42.274755999999996,-86.08,2014,NA,NA,apple_mi_5_100,2015
James_Reilly_Malus_pumila_USA_2015,Plot_999,42.274755999999996,-86.08,2015,NA,NA,apple_mi_5_0,2015
James_Reilly_Malus_pumila_USA_2015,Plot_1000,42.274755999999996,-86.08,2015,NA,NA,apple_mi_5_25,2015
James_Reilly_Malus_pumila_USA_2015,Plot_1001,42.274755999999996,-86.08,2015,NA,NA,apple_mi_5_50,2015
James_Reilly_Malus_pumila_USA_2015,Plot_1002,42.274755999999996,-86.08,2015,NA,NA,apple_mi_5_100,2015
James_Reilly_Malus_pumila_USA_2013,Plot_1003,39.9432,-77.297,2013,NA,NA,apple_pa_1_0,2015
James_Reilly_Malus_pumila_USA_2013,Plot_1004,39.9432,-77.297,2013,NA,NA,apple_pa_1_25,2015
James_Reilly_Malus_pumila_USA_2013,Plot_1005,39.9432,-77.297,2013,NA,NA,apple_pa_1_50,2015
James_Reilly_Malus_pumila_USA_2013,Plot_1006,39.9432,-77.297,2013,NA,NA,apple_pa_1_100,2015
James_Reilly_Malus_pumila_USA_2014,Plot_1007,39.9432,-77.297,2014,NA,NA,apple_pa_1_0,2015
James_Reilly_Malus_pumila_USA_2014,Plot_1008,39.9432,-77.297,2014,NA,NA,apple_pa_1_25,2015
James_Reilly_Malus_pumila_USA_2014,Plot_1009,39.9432,-77.297,2014,NA,NA,apple_pa_1_50,2015
James_Reilly_Malus_pumila_USA_2014,Plot_1010,39.9432,-77.297,2014,NA,NA,apple_pa_1_100,2015
James_Reilly_Malus_pumila_USA_2013,Plot_1011,39.9757,-77.3195,2013,NA,NA,apple_pa_2_0,2015
James_Reilly_Malus_pumila_USA_2013,Plot_1012,39.9757,-77.3195,2013,NA,NA,apple_pa_2_25,2015
James_Reilly_Malus_pumila_USA_2013,Plot_1013,39.9757,-77.3195,2013,NA,NA,apple_pa_2_50,2015
James_Reilly_Malus_pumila_USA_2013,Plot_1014,39.9757,-77.3195,2013,NA,NA,apple_pa_2_100,2015
James_Reilly_Malus_pumila_USA_2014,Plot_1015,39.9757,-77.3195,2014,NA,NA,apple_pa_2_0,2015
James_Reilly_Malus_pumila_USA_2014,Plot_1016,39.9757,-77.3195,2014,NA,NA,apple_pa_2_25,2015
James_Reilly_Malus_pumila_USA_2014,Plot_1017,39.9757,-77.3195,2014,NA,NA,apple_pa_2_50,2015
James_Reilly_Malus_pumila_USA_2014,Plot_1018,39.9757,-77.3195,2014,NA,NA,apple_pa_2_100,2015
James_Reilly_Malus_pumila_USA_2013,Plot_1019,39.976597,-77.330107,2013,NA,NA,apple_pa_3_0,2015
James_Reilly_Malus_pumila_USA_2013,Plot_1020,39.976597,-77.330107,2013,NA,NA,apple_pa_3_25,2015
James_Reilly_Malus_pumila_USA_2013,Plot_1021,39.976597,-77.330107,2013,NA,NA,apple_pa_3_50,2015
James_Reilly_Malus_pumila_USA_2013,Plot_1022,39.976597,-77.330107,2013,NA,NA,apple_pa_3_100,2015
James_Reilly_Malus_pumila_USA_2013,Plot_1023,39.8993,-77.3519,2013,NA,NA,apple_pa_4_0,2015
James_Reilly_Malus_pumila_USA_2013,Plot_1024,39.8993,-77.3519,2013,NA,NA,apple_pa_4_25,2015
James_Reilly_Malus_pumila_USA_2013,Plot_1025,39.8993,-77.3519,2013,NA,NA,apple_pa_4_50,2015
James_Reilly_Malus_pumila_USA_2013,Plot_1026,39.8993,-77.3519,2013,NA,NA,apple_pa_4_100,2015
James_Reilly_Malus_pumila_USA_2014,Plot_1027,39.8993,-77.3519,2014,NA,NA,apple_pa_4_0,2015
James_Reilly_Malus_pumila_USA_2014,Plot_1028,39.8993,-77.3519,2014,NA,NA,apple_pa_4_25,2015
James_Reilly_Malus_pumila_USA_2014,Plot_1029,39.8993,-77.3519,2014,NA,NA,apple_pa_4_50,2015
James_Reilly_Malus_pumila_USA_2014,Plot_1030,39.8993,-77.3519,2014,NA,NA,apple_pa_4_100,2015
James_Reilly_Malus_pumila_USA_2014,Plot_1031,39.9517,-77.2868,2014,NA,NA,apple_pa_5_0,2015
James_Reilly_Malus_pumila_USA_2014,Plot_1032,39.9517,-77.2868,2014,NA,NA,apple_pa_5_25,2015
James_Reilly_Malus_pumila_USA_2014,Plot_1033,39.9517,-77.2868,2014,NA,NA,apple_pa_5_50,2015
James_Reilly_Malus_pumila_USA_2014,Plot_1034,39.9517,-77.2868,2014,NA,NA,apple_pa_5_100,2015
James_Reilly_Prunus_avium_USA_2013,Plot_1035,47.33462,-120.3023,2013,NA,NA,cherry_sweet_wa_5_0,2015
James_Reilly_Prunus_avium_USA_2013,Plot_1036,47.33462,-120.3023,2013,NA,NA,cherry_sweet_wa_5_25,2015
James_Reilly_Prunus_avium_USA_2013,Plot_1037,47.33462,-120.3023,2013,NA,NA,cherry_sweet_wa_5_50,2015
James_Reilly_Prunus_avium_USA_2013,Plot_1038,47.33462,-120.3023,2013,NA,NA,cherry_sweet_wa_5_100,2015
James_Reilly_Prunus_avium_USA_2014,Plot_1039,47.33462,-120.3023,2014,NA,NA,cherry_sweet_wa_5_0,2015
James_Reilly_Prunus_avium_USA_2014,Plot_1040,47.33462,-120.3023,2014,NA,NA,cherry_sweet_wa_5_25,2015
James_Reilly_Prunus_avium_USA_2013,Plot_1041,47.34105,-120.31092,2013,NA,NA,cherry_sweet_wa_6_0,2015
James_Reilly_Prunus_avium_USA_2013,Plot_1042,47.34105,-120.31092,2013,NA,NA,cherry_sweet_wa_6_25,2015
James_Reilly_Prunus_avium_USA_2013,Plot_1043,47.34105,-120.31092,2013,NA,NA,cherry_sweet_wa_6_50,2015
James_Reilly_Prunus_avium_USA_2013,Plot_1044,47.34105,-120.31092,2013,NA,NA,cherry_sweet_wa_6_100,2015
James_Reilly_Prunus_avium_USA_2014,Plot_1045,47.34105,-120.31092,2014,NA,NA,cherry_sweet_wa_6_0,2015
James_Reilly_Prunus_avium_USA_2014,Plot_1046,47.34105,-120.31092,2014,NA,NA,cherry_sweet_wa_6_25,2015
James_Reilly_Prunus_avium_USA_2014,Plot_1047,47.34105,-120.31092,2014,NA,NA,cherry_sweet_wa_6_100,2015
James_Reilly_Prunus_avium_USA_2014,Plot_1048,47.32318,-120.25283,2014,NA,NA,cherry_sweet_wa_7_0,2015
James_Reilly_Prunus_avium_USA_2014,Plot_1049,47.32318,-120.25283,2014,NA,NA,cherry_sweet_wa_7_25,2015
James_Reilly_Prunus_avium_USA_2014,Plot_1050,47.32318,-120.25283,2014,NA,NA,cherry_sweet_wa_7_100,2015
James_Reilly_Prunus_avium_USA_2014,Plot_1051,47.34703,-120.24495,2014,NA,NA,cherry_sweet_wa_8_0,2015
James_Reilly_Prunus_avium_USA_2014,Plot_1052,47.34703,-120.24495,2014,NA,NA,cherry_sweet_wa_8_25,2015
James_Reilly_Prunus_avium_USA_2014,Plot_1053,47.34703,-120.24495,2014,NA,NA,cherry_sweet_wa_8_100,2015
James_Reilly_Prunus_cerasus_USA_2013,Plot_1054,45.030369,-85.666803,2013,NA,NA,cherry_tart_mi_1_0,2015
James_Reilly_Prunus_cerasus_USA_2013,Plot_1055,45.030369,-85.666803,2013,NA,NA,cherry_tart_mi_1_25,2015
James_Reilly_Prunus_cerasus_USA_2013,Plot_1056,45.030369,-85.666803,2013,NA,NA,cherry_tart_mi_1_50,2015
James_Reilly_Prunus_cerasus_USA_2013,Plot_1057,45.030369,-85.666803,2013,NA,NA,cherry_tart_mi_1_100,2015
James_Reilly_Prunus_cerasus_USA_2014,Plot_1058,45.030369,-85.666803,2014,NA,NA,cherry_tart_mi_1_0,2015
James_Reilly_Prunus_cerasus_USA_2014,Plot_1059,45.030369,-85.666803,2014,NA,NA,cherry_tart_mi_1_25,2015
James_Reilly_Prunus_cerasus_USA_2014,Plot_1060,45.030369,-85.666803,2014,NA,NA,cherry_tart_mi_1_50,2015
James_Reilly_Prunus_cerasus_USA_2014,Plot_1061,45.030369,-85.666803,2014,NA,NA,cherry_tart_mi_1_100,2015
James_Reilly_Prunus_cerasus_USA_2015,Plot_1062,45.030369,-85.666803,2015,NA,NA,cherry_tart_mi_1_0,2015
James_Reilly_Prunus_cerasus_USA_2015,Plot_1063,45.030369,-85.666803,2015,NA,NA,cherry_tart_mi_1_25,2015
James_Reilly_Prunus_cerasus_USA_2015,Plot_1064,45.030369,-85.666803,2015,NA,NA,cherry_tart_mi_1_50,2015
James_Reilly_Prunus_cerasus_USA_2015,Plot_1065,45.030369,-85.666803,2015,NA,NA,cherry_tart_mi_1_100,2015
James_Reilly_Prunus_cerasus_USA_2013,Plot_1066,42.099178,-86.186167,2013,NA,NA,cherry_tart_mi_2_0,2015
James_Reilly_Prunus_cerasus_USA_2013,Plot_1067,42.099178,-86.186167,2013,NA,NA,cherry_tart_mi_2_25,2015
James_Reilly_Prunus_cerasus_USA_2013,Plot_1068,42.099178,-86.186167,2013,NA,NA,cherry_tart_mi_2_100,2015
James_Reilly_Prunus_cerasus_USA_2014,Plot_1069,42.099178,-86.186167,2014,NA,NA,cherry_tart_mi_2_0,2015
James_Reilly_Prunus_cerasus_USA_2014,Plot_1070,42.099178,-86.186167,2014,NA,NA,cherry_tart_mi_2_25,2015
James_Reilly_Prunus_cerasus_USA_2014,Plot_1071,42.099178,-86.186167,2014,NA,NA,cherry_tart_mi_2_50,2015
James_Reilly_Prunus_cerasus_USA_2014,Plot_1072,42.099178,-86.186167,2014,NA,NA,cherry_tart_mi_2_100,2015
James_Reilly_Prunus_cerasus_USA_2015,Plot_1073,42.099178,-86.186167,2015,NA,NA,cherry_tart_mi_2_0,2015
James_Reilly_Prunus_cerasus_USA_2015,Plot_1074,42.099178,-86.186167,2015,NA,NA,cherry_tart_mi_2_25,2015
James_Reilly_Prunus_cerasus_USA_2015,Plot_1075,42.099178,-86.186167,2015,NA,NA,cherry_tart_mi_2_50,2015
James_Reilly_Prunus_cerasus_USA_2015,Plot_1076,42.099178,-86.186167,2015,NA,NA,cherry_tart_mi_2_100,2015
James_Reilly_Prunus_cerasus_USA_2013,Plot_1077,42.164797,-86.136244,2013,NA,NA,cherry_tart_mi_3_0,2015
James_Reilly_Prunus_cerasus_USA_2013,Plot_1078,42.164797,-86.136244,2013,NA,NA,cherry_tart_mi_3_25,2015
James_Reilly_Prunus_cerasus_USA_2013,Plot_1079,42.164797,-86.136244,2013,NA,NA,cherry_tart_mi_3_100,2015
James_Reilly_Prunus_cerasus_USA_2014,Plot_1080,42.164797,-86.136244,2014,NA,NA,cherry_tart_mi_3_0,2015
James_Reilly_Prunus_cerasus_USA_2014,Plot_1081,42.164797,-86.136244,2014,NA,NA,cherry_tart_mi_3_25,2015
James_Reilly_Prunus_cerasus_USA_2014,Plot_1082,42.164797,-86.136244,2014,NA,NA,cherry_tart_mi_3_50,2015
James_Reilly_Prunus_cerasus_USA_2014,Plot_1083,42.164797,-86.136244,2014,NA,NA,cherry_tart_mi_3_100,2015
James_Reilly_Prunus_cerasus_USA_2015,Plot_1084,42.164797,-86.136244,2015,NA,NA,cherry_tart_mi_3_0,2015
James_Reilly_Prunus_cerasus_USA_2015,Plot_1085,42.164797,-86.136244,2015,NA,NA,cherry_tart_mi_3_25,2015
James_Reilly_Prunus_cerasus_USA_2015,Plot_1086,42.164797,-86.136244,2015,NA,NA,cherry_tart_mi_3_50,2015
James_Reilly_Prunus_cerasus_USA_2015,Plot_1087,42.164797,-86.136244,2015,NA,NA,cherry_tart_mi_3_100,2015
James_Reilly_Prunus_cerasus_USA_2013,Plot_1088,43.723864,-86.363289,2013,NA,NA,cherry_tart_mi_4_0,2015
James_Reilly_Prunus_cerasus_USA_2013,Plot_1089,43.723864,-86.363289,2013,NA,NA,cherry_tart_mi_4_25,2015
James_Reilly_Prunus_cerasus_USA_2013,Plot_1090,43.723864,-86.363289,2013,NA,NA,cherry_tart_mi_4_50,2015
James_Reilly_Prunus_cerasus_USA_2013,Plot_1091,43.723864,-86.363289,2013,NA,NA,cherry_tart_mi_4_100,2015
James_Reilly_Prunus_cerasus_USA_2014,Plot_1092,43.723864,-86.363289,2014,NA,NA,cherry_tart_mi_4_0,2015
James_Reilly_Prunus_cerasus_USA_2014,Plot_1093,43.723864,-86.363289,2014,NA,NA,cherry_tart_mi_4_25,2015
James_Reilly_Prunus_cerasus_USA_2014,Plot_1094,43.723864,-86.363289,2014,NA,NA,cherry_tart_mi_4_50,2015
James_Reilly_Prunus_cerasus_USA_2014,Plot_1095,43.723864,-86.363289,2014,NA,NA,cherry_tart_mi_4_100,2015
James_Reilly_Prunus_cerasus_USA_2015,Plot_1096,43.723864,-86.363289,2015,NA,NA,cherry_tart_mi_4_0,2015
James_Reilly_Prunus_cerasus_USA_2015,Plot_1097,43.723864,-86.363289,2015,NA,NA,cherry_tart_mi_4_25,2015
James_Reilly_Prunus_cerasus_USA_2015,Plot_1098,43.723864,-86.363289,2015,NA,NA,cherry_tart_mi_4_50,2015
James_Reilly_Prunus_cerasus_USA_2015,Plot_1099,43.723864,-86.363289,2015,NA,NA,cherry_tart_mi_4_100,2015
James_Reilly_Prunus_cerasus_USA_2013,Plot_1100,44.867769,-85.666767,2013,NA,NA,cherry_tart_mi_5_0,2015
